x,y,T,c
0.027960107254548276,0.01786931195330925,316.53913162220897,2.6822001775174942E-5
0.029224769092479737,0.02,316.5372480628566,1.0972263837736062E-4
0.03178430755544386,0.02,316.53844681074736,8.77498541454712E-6
0.0307708483161422,0.01758073043392898,316.53777806837206,6.260768315374917E-5
0.034343846018408,0.02,316.53672722241055,5.447382162692817E-5
0.03319646294102255,0.017681432019574846,316.53688769437787,1.3701193519801344E-4
0.036903384481372134,0.02,316.53518007345025,1.491105517695519E-4
0.03576281873672149,0.017777956125781945,316.53769580244483,6.033540059395304E-5
0.03816131134207659,0.017710125757891184,316.5363197873392,1.1483058967610522E-4
0.039462922944336246,0.02,316.5361123667785,1.3588258641517226E-4
0.040715324163422585,0.017873870784162398,316.5363464833013,1.1860246560273614E-4
0.04202246140730038,0.02,316.5370495245157,8.619586457484639E-5
0.044581999870264497,0.02,316.5371788394902,3.63280057755613E-5
0.043415341754898806,0.017800857805309912,316.5378233953771,5.0559667523415065E-5
0.04714153833322863,0.02,316.5389527664425,-6.66566112114263E-5
0.04589754585680519,0.01762991040282927,316.53718192228297,6.187489585110497E-5
0.048404575360086646,0.017860118476344986,316.5357176019608,1.264221881103491E-4
0.049701076796192754,0.019999999999999997,316.53582354241445,1.0961262582774886E-4
0.052260615259156894,0.02,316.53263486438465,2.8811629203492656E-4
0.05109552380483792,0.017804408187417915,316.53667116606636,6.404172679908396E-5
0.05353776169850846,0.017641451112118848,316.53368192378633,2.6345347983016765E-4
0.05482015372212102,0.02,316.5328202376825,2.785733244524344E-4
0.056099922953603096,0.0179272214894808,316.53390687931045,3.010419288701877E-4
0.05737969218508514,0.02,316.53438011111854,2.943410931108406E-4
0.059939230648049284,0.02,316.5334511218176,4.50069177583016E-4
0.05881787096740343,0.017730276686953813,316.533596123244,3.131413059256831E-4
0.06121760500537065,0.01760967714379852,316.53311708771975,3.415801960206366E-4
0.0624987691110134,0.019999999999999997,316.533567390336,3.057276187248235E-4
0.06372071961912376,0.017731347868264517,316.5335975956396,3.561095417436866E-4
0.06505830757397754,0.02,316.5327952747133,1.9342854211621245E-4
0.06761784603694165,0.02,316.53519487046526,1.089203261461547E-4
0.06651067446381971,0.017605612204184804,316.53409318619543,1.9341374801590836E-4
0.07017738449990579,0.02,316.5333903125669,2.4105872058292733E-4
0.06897802324876576,0.01772189700101217,316.5306946407405,3.7502584447209015E-4
0.0727369229628699,0.02,316.5297486347087,4.2863643510434956E-4
0.07154138715951859,0.01780569734278725,316.5336329294507,2.462643559434532E-4
0.07529646142583404,0.019999999999999997,316.53352987975586,2.534303894406889E-4
0.07406425145618406,0.017737818639915966,316.5334713737282,2.7506823893204017E-4
0.07659028158972002,0.017895579549561585,316.53338617630703,2.836323750899234E-4
0.07785599988879818,0.02,316.53942845630644,-2.5326236222892583E-5
0.08041553835176231,0.02,316.5381823247565,5.9951431813009966E-5
0.07928838363820728,0.01772657435731741,316.53531768112003,2.0478062171162687E-4
0.08297507681472643,0.02,316.5316264498944,4.379092331348508E-4
0.0817001508690089,0.017586681651007526,316.5344787039257,2.6746311957428045E-4
0.08424447055335046,0.017700842745415116,316.5334346126339,2.94352079416063E-4
0.08553461527769057,0.02,316.5263079220069,7.245908180326099E-4
0.08809415374065468,0.019999999999999997,316.5287032291134,4.662053944158035E-4
0.08703735125698286,0.01762313933861621,316.5297875122053,4.789874707737708E-4
0.09065369220361881,0.02,316.5318361750463,2.582176692297802E-4
0.08955654761437086,0.017542675883621312,316.5287631143878,5.650049368373834E-4
0.09321323066658294,0.020000000000000004,316.5387725616213,-7.031328752472606E-5
0.09216550441406501,0.017534436446216148,316.5340630737128,1.7923563053512544E-4
0.09577276912954709,0.02,316.539103452218,-1.3203196749848412E-5
0.09477145987190855,0.017528736946661464,316.53179736500175,3.5728919706082366E-4
0.09833230759251117,0.02,316.53681549929496,3.176605019793712E-5
0.09737002997406342,0.017529269922955615,316.5356860063707,5.900551585992997E-5
0.10089184605547533,0.019999999999999997,316.5292135125373,3.021980733129295E-4
0.09992136235422538,0.01753662224728988,316.5328941447148,2.050299881747981E-4
0.10345138451843948,0.02,316.535230995292,1.1446510229994523E-4
0.10248805884372877,0.017532765961875384,316.53453870371146,8.363723822379835E-5
0.10601092298140362,0.02,316.5381610182339,-1.6071101245009005E-5
0.10486394515127664,0.017714451236732272,316.53230554315314,1.9780766802456444E-4
0.10857046144436772,0.02,316.5340874019622,1.4194188986077922E-4
0.10738236187746442,0.01780687403607976,316.5374290311789,4.205332831876718E-5
0.11112999990733183,0.02,316.5368624301325,8.93106320541069E-5
0.10988202000625151,0.017721878386937513,316.537073566986,1.6594682552708696E-5
0.11235871191230346,0.017837853069606203,316.53461968877446,1.006331800198163E-4
0.11368953837029595,0.02,316.5373495849503,2.322572114738834E-5
0.11503948457023418,0.017849892031359168,316.5375774143898,2.4474230023804786E-5
0.11624907683326008,0.020000000000000004,316.535225683841,2.296929873216069E-5
0.11751440350245516,0.01767778873564332,316.53687937493333,2.144017351392871E-5
0.11880861529622423,0.02,316.536399426656,4.713826021781724E-5
0.12008838452770632,0.0179272214894808,316.53620831752727,1.4683580357679279E-5
0.12136815375918836,0.02,316.5374348898815,6.95651764659784E-5
0.12266471950822956,0.017798930113373745,316.53652572871584,5.089462403488336E-5
0.12392769222215251,0.02,316.53538003928713,6.47581883035931E-5
0.12648723068511664,0.02,316.53466821091644,8.359829590658798E-5
0.12521824932137,0.01765226479493109,316.5359460230531,1.0072632828228349E-4
0.12782865256394635,0.01783688241834902,316.5350960523113,1.244515915912514E-4
0.12904676914808072,0.020000000000000004,316.5344063284881,2.1145958315962527E-4
0.13160630761104486,0.02,316.53440672760485,2.630380575814714E-4
0.1304991867464386,0.017752831263304757,316.53445273858193,1.4051970555459581E-4
0.134165846074009,0.02,316.53332104864944,2.0544897102058504E-4
0.1329167837875551,0.01764488532704549,316.5338209864845,2.4824546403853895E-4
0.13540470920876768,0.017787191377304196,316.53540730266246,2.3346640384698994E-4
0.13672538453697314,0.02,316.5347272854628,2.0454148595898026E-4
0.13928492299993728,0.02,316.5342895380028,3.491860051324693E-4
0.13808735096924157,0.017783773309325235,316.53229273704477,2.6471391488488565E-4
0.1405439668269525,0.01764642310330716,316.5306333968119,3.927896828152039E-4
0.1418444614629014,0.02,316.52938063142454,4.247635715048705E-4
0.1431106693689544,0.017797032359539833,316.5327854737739,3.377780279947861E-4
0.1444039999258655,0.02,316.5256904114081,4.949765681374194E-4
0.14696353838882967,0.02,316.53443532886087,1.5841931532170175E-4
0.14582044640110203,0.017648734819572173,316.5311058755956,2.677714164273579E-4
0.14952307685179375,0.02,316.53577044476134,3.3490685124908195E-5
0.14833213001963408,0.01766037495596434,316.52684860887945,4.772684730501582E-4
0.15208261531475792,0.02,316.5352875589536,4.963851860254824E-5
0.1509199339681018,0.01772491737401164,316.53589220193686,9.815967455971534E-5
0.15464215377772203,0.02,316.5393195011671,-7.21445732055181E-5
0.1533670104568189,0.017680608400189913,316.5348924004845,7.438492946402834E-5
0.15592192300920407,0.017927221489480828,316.53370883305894,1.1084128741871729E-4
0.15720169224068611,0.02,316.5366992742783,-1.6311989234773903E-5
0.1584526623984704,0.017833423625259866,316.53896693171214,-8.554284545113898E-5
0.15976123070365034,0.019999999999999997,316.5356993846003,-5.72044805830916E-5
0.16098143943853324,0.01767284702862237,316.53464721087624,5.638796898712938E-5
0.1623207691666144,0.02,316.53894496340735,-1.1592330788808522E-4
0.16356410991995268,0.017888671586021025,316.53172753050814,1.6180708184010143E-4
0.16488030762957853,0.02,316.53178462153573,2.615437621453989E-4
0.16622568017892556,0.017828977790690443,316.5347343382053,1.0594327847793804E-4
0.16743984609254264,0.020000000000000004,316.5231502956634,5.926671188931347E-4
0.16999938455550678,0.02,316.5301983302741,3.1738201966086376E-4
0.16872989837096952,0.017675374661490276,316.5295435979297,3.507338642651052E-4
0.17121393752636557,0.01779484667314142,316.5271953369194,4.412674186258226E-4
0.17255892301847095,0.02,316.53484128300573,1.4337915465558338E-4
0.17511846148143503,0.02,316.530178914443,3.4750691898228185E-4
0.17391145278762227,0.017765048891617348,316.53209952864967,2.4059310591880204E-4
0.17635312926209462,0.01764353407607095,316.53049546100834,3.1472151880288933E-4
0.17767799994439915,0.02,316.52831226167217,3.893353688062615E-4
0.1789191116557402,0.017779581506823187,316.5314358445186,3.045195997910673E-4
0.18023753840736334,0.02,316.5299579785824,3.4895125203844465E-4
0.18279707687032742,0.02,316.5358886431748,1.2454735998558659E-4
0.18165534338027964,0.017633556478230217,316.53289866699635,2.0343049547395383E-4
0.1853566153332916,0.02,316.5395409749839,-6.45373017564131E-5
0.18411649368886324,0.017669843925378015,316.5310914270511,2.9554691506767126E-4
0.18791615379625567,0.02,316.5385291953232,-8.10579516772573E-5
0.18670497091621835,0.01776110854358591,316.53434509200906,1.3688872610642322E-4
0.18911132132338107,0.017668059726107136,316.53423164310647,1.0480919687317335E-4
0.1904756922592198,0.02,316.533629715862,1.1465480962155344E-4
0.1917083949123693,0.017770440928533672,316.53440640821646,7.850865518271891E-5
0.1930352307221839,0.02,316.528327616431,3.4749802048947845E-4
0.195594769185148,0.019999999999999997,316.53591103012894,3.32101558870821E-5
0.1945790164393064,0.01760602551092044,316.5343566676997,9.184838494020695E-5
0.19815430764811223,0.02,316.5395263106179,-1.0458566413560396E-4
0.19705690925319905,0.01766701928671183,316.5314186575792,2.3902399172885758E-4
0.2007138461110763,0.02,316.53821217503634,-3.242350798685089E-5
0.19958635522752993,0.017777366705164672,316.53694152815405,7.773801201078636E-6
0.20327338457404043,0.02,316.5369747498274,3.8793238226048506E-5
0.20203454488852265,0.017713674147096896,316.5372218655384,-2.0722485143953804E-5
0.204558006880539,0.017808333182352025,316.5366832908291,7.395277448755014E-6
0.20583292303700454,0.02,316.53560748242927,3.427230535136965E-5
0.20839246149996873,0.02,316.53683196182953,-3.2177471460297274E-7
0.2072312258386779,0.01769073007404808,316.53712031807953,4.6132246302479976E-5
0.20966302517183746,0.017526742034452078,316.536099262121,2.6955337703556066E-5
0.21095199996293285,0.020000000000000004,316.53810456076513,5.551863910427898E-5
0.2122430742416739,0.017791238826300602,316.5354121461906,8.398406911704637E-6
0.21351153842589696,0.02,316.53535973276433,7.085977530474654E-5
0.21476062302575216,0.0178184038118187,316.53568985527113,6.561502593589047E-5
0.21607107688886112,0.02,316.53271727398027,-3.8434545449595645E-5
0.2173084949849623,0.01762949341915901,316.53240974905657,1.0273908273470223E-4
0.21863061535182526,0.02,316.5324668220603,7.9777200752167E-5
0.21993021977985056,0.017810570949285346,316.53022307520183,1.046723767213181E-4
0.2211901538147893,0.019999999999999997,316.52964312622987,2.756760263205374E-4
0.2237496922777535,0.020000000000000004,316.5243485504445,4.329886705964697E-4
0.22264191619661874,0.017745991448362745,316.5292220693325,3.1697446188113043E-4
0.22630923074071757,0.02,316.5250665986179,5.989149845350409E-4
0.22504351861294689,0.017556127270212146,316.52737890709,4.431176305539478E-4
0.22886876920368165,0.02,316.530524696287,5.037343395821107E-4
0.22761793656961224,0.01757707753277656,316.52853733151863,3.4639539529658794E-4
0.23142830766664577,0.02,316.5354408899151,9.726961036882939E-5
0.23028588447650744,0.017487040302698056,316.5300611694129,3.58914570802758E-4
0.23398784612960996,0.02,316.53229831975574,3.542677032962132E-5
0.23289450246251966,0.01752934953153092,316.527629628097,4.5026505609279923E-4
0.23654738459257416,0.02,316.53886890859695,-1.2192529760215694E-4
0.2354876630345023,0.017587835638689986,316.53278646201926,1.078569208740211E-4
0.23910692305553813,0.020000000000000004,316.5356095269187,1.0546323070347925E-4
0.23793395387174576,0.017754063394295243,316.52843077111817,3.22546171503926E-4
0.24166646151850238,0.020000000000000004,316.53279707140206,1.679649063203504E-4
0.24050346087053256,0.01782806942711457,316.53449190457565,1.159381165729712E-4
0.24422599998146638,0.02,316.53492850899283,5.329744098045621E-5
0.2430360523345062,0.01770786864275326,316.53155878260617,2.227651592595389E-4
0.2455262862655971,0.017840214513037026,316.5291204635915,2.8380542644896055E-4
0.24678553844443057,0.019999999999999997,316.5313543042704,1.8690825178298062E-4
0.24808110952443738,0.017804443271633875,316.5305097867054,1.9605680306470142E-4
0.2493450769073947,0.02,316.5253991478759,3.5076541230843957E-4
0.25055800213277424,0.017619768613330634,316.52670857672496,3.8620891435649343E-4
0.25190461537035885,0.02,316.5257894211223,3.88045853143544E-4
0.25318402226543035,0.017777113755485328,316.52775636157895,3.5368843987438654E-4
0.254464153833323,0.02,316.5281294684159,4.7581009150126984E-4
0.25702369229628713,0.02,316.5328317355938,3.191141055750201E-4
0.2559706455787268,0.01764109813266643,316.52965535009236,2.9897761689101805E-4
0.25958323075925116,0.02,316.5317978381574,1.8363072240201047E-4
0.25843448660408513,0.017676910174640785,316.52596033507103,4.9263055530717E-4
0.26214276922221547,0.02,316.5285775867648,2.0066370315004536E-4
0.2609222724131911,0.017739132758801374,316.5299356127517,2.838235913618582E-4
0.26470230768517955,0.02,316.5284733441314,1.817523749106676E-4
0.26345639160294937,0.017645439853280136,316.52836657769353,1.9290956209847056E-4
0.26726184614814363,0.02,316.5293384380819,1.435746816969866E-4
0.26604446048324726,0.017801657392596846,316.53002615532324,1.6214729938530934E-4
0.26982138461110766,0.02,316.5349143617747,-1.8523545742711878E-5
0.26886947638452424,0.017592450349171472,316.53201037761943,6.336785349268587E-5
0.2723809230740719,0.02,316.53360949127926,2.3403404667116937E-5
0.27130163945676694,0.017674191006763765,316.5270150274974,2.075701611605157E-4
0.27494046153703594,0.02,316.5316202601031,2.9153443002981832E-5
0.2738176840529155,0.017778395719066108,316.53257013909916,6.797267538463584E-5
0.2775000000000001,0.02,316.5344188698959,4.4841157065647685E-5
0.2762644149328947,0.017690051103859482,316.53182291816347,9.687336689452029E-5
0.2787417754509485,0.017784514222368285,316.5317365536678,1.4000864128067912E-4
0.28005953846296416,0.02,316.53351377239477,2.0561741920687208E-4
0.2826190769259282,0.02,316.53479361981914,2.6061857446593023E-4
0.2814007197475278,0.017767758090962156,316.5327691385972,1.6530237027731842E-4
0.2851786153888925,0.02,316.52716186233266,3.3359552409187266E-4
0.28390476167623496,0.017650169094751124,316.52738824180955,3.0223225215861906E-4
0.28651441472725947,0.0178856301842159,316.5328834243515,1.956517515965601E-4
0.2877381538518565,0.02,316.51995255196766,3.453632470608872E-4
0.2902976923148208,0.02,316.5308536008882,1.4407380227675625E-4
0.2893137707085072,0.017614683893287495,316.52685297755824,2.475522817648933E-4
0.2928572307777848,0.02,316.52941428469524,2.0557654797575352E-4
0.29172773237684724,0.017678096866981095,316.5184105872225,4.19592059010688E-4
0.29541676924074894,0.02,316.5228568497786,3.704959645246025E-4
0.2941900377787952,0.017749656162760568,316.5284310004857,2.7031823401307744E-4
0.29797630770371303,0.02,316.52726446668186,3.908837460880115E-4
0.29670330502000336,0.01764225779509297,316.52797423178475,3.1164214307147654E-4
0.30053584616667717,0.02,316.5357727097343,2.4266636126896952E-4
0.29928547225710755,0.017717381521351272,316.5303929997874,2.4599422405388686E-4
0.3030953846296413,0.02,316.5439355894017,-6.778722123258216E-5
0.3020195167786705,0.017613531350547218,316.53650951989744,1.5679409388706417E-4
0.30565492309260545,0.02,316.54080046134817,-3.477324638417576E-5
0.3045521537549775,0.017572726676701466,316.53216309780447,2.623212554105606E-4
0.30821446155556953,0.02,316.54244948842245,-1.1299085615937357E-4
0.3071221765926414,0.017649369392101495,316.5386397684229,-2.562118616565589E-5
0.31077400001853367,0.02,316.5383784435269,-6.30357849050307E-5
0.30956940647354714,0.017814071066184232,316.5360914774962,1.1852029317799922E-4
0.31214712441482356,0.017881223450472057,316.5384601447651,-6.943171647907886E-6
0.31333353848149775,0.02,316.53953023713234,-1.685588625176523E-4
0.3158930769444619,0.02,316.5408568191775,-1.663180619940121E-4
0.31470264233362305,0.01778695963492825,316.5359759177195,-6.435935081225208E-6
0.317172846175944,0.017927221489480793,316.5324446342172,8.444098626817746E-5
0.3184526154074261,0.02,316.53242200317646,1.4548133276200983E-4
0.32101215387039017,0.02,316.52063038694956,4.130872923895493E-4
0.31978465233686026,0.017777563509939722,316.5321263889545,1.0095755195821008E-4
0.3235716923333542,0.02,316.5233142983977,3.5531097829945285E-4
0.3223029976091477,0.017653303510147163,316.52830563626935,2.491465609605541E-4
0.32613123079631834,0.02,316.53279623037736,1.839172251985158E-4
0.32490138551480413,0.017808443727168274,316.52646562742694,2.897718408789699E-4
0.3286907692592824,0.02,316.5348995534574,1.4240942626966355E-4
0.327547817137238,0.017769259086298908,316.5295918632865,2.0888253529681086E-4
0.3312503077222466,0.02,316.53157804776356,1.6576858048587384E-4
0.3299844596965474,0.017650809464654204,316.5326214491042,1.7998165886590984E-4
0.33256968416298455,0.017827396397457472,316.5364161117097,1.0041815297101847E-4
0.3338098461852107,0.02,316.53277106283366,1.9111924953122471E-4
0.33636938464817473,0.02,316.5414795111444,-1.9835695272777237E-5
0.3353404322570889,0.01762521604190632,316.5348080862698,5.553511499362916E-5
0.338928923111139,0.02,316.5372795252926,-1.6804872309925E-5
0.33772548866963037,0.01774154836585384,316.5306580547221,2.288359851630338E-4
0.34027452677481157,0.01782470936435362,316.5380151652753,1.3450268674622159E-5
0.3414884615741031,0.02,316.5356353711223,-7.745315429559639E-5
0.34404800003706726,0.02,316.5376820154779,-6.40115248412386E-5
0.34279537073393046,0.01769592699554581,316.5338365865469,5.520474911974317E-6
0.34528785668026857,0.01778118408904847,316.53020349723846,3.7219399833773685E-5
0.3466075385000313,0.02,316.5291637318026,1.1519532294307877E-4
0.34916707696299537,0.02,316.52188692767874,1.2642518014232719E-4
0.3480281629695136,0.017772407594058546,316.5331096996593,1.3184759627121255E-5
0.35172661542595957,0.02,316.52870317292343,7.711952652595422E-5
0.3504874170660169,0.01758687111036983,316.52816968956046,1.259190961857175E-4
0.3530063846574416,0.01792722148948081,316.5277119250458,1.6845699165700203E-4
0.3542861538889237,0.02,316.5353996030341,2.0719502062157107E-4
0.35552910203324734,0.01783625408836726,316.5315021413742,1.592867263116146E-4
0.35684569235188773,0.02,316.5325386316659,3.103969786460553E-4
0.3580547754937726,0.017728616077930293,316.5298676510256,3.074058687776737E-4
0.35940523081485204,0.02,316.52678108356974,3.3291041059871064E-4
0.361964769277816,0.02,316.52314205453075,3.478152264097774E-4
0.36071281494623836,0.017796976267236364,316.5315144378922,2.3209811947589034E-4
0.36452430774078015,0.02,316.5344749868964,9.013654907516807E-5
0.363462131228096,0.017640439579258795,316.53149969738115,1.4232796636992544E-4
0.3670838462037444,0.02,316.5396816763987,-7.278881645253685E-5
0.3658747260264156,0.017720841297131577,316.526923779813,3.200328358911398E-4
0.3684321071224414,0.017840656621420505,316.5366403892676,6.784633914455901E-5
0.36964338466670854,0.02,316.53901372280524,-7.657921988347621E-5
0.3722029231296727,0.02,316.54017834756655,-9.433967577062001E-5
0.3709284352906362,0.017780609549848135,316.53756126921684,-3.535187337384022E-5
0.3734668243647045,0.017884752922800135,316.5352444222456,4.92439798495392E-5
0.3747624615926367,0.02,316.5359030279977,-1.1026320939084706E-5
0.3760054313333956,0.017835874047234208,316.537457734154,-7.157010958113203E-6
0.37732200005560074,0.02,316.53294770391557,4.655473251056257E-5
0.37855566665877105,0.017630828295991878,316.53464381308436,2.1197130255137402E-5
0.37988153851856504,0.02,316.5353288378354,6.205591820246411E-5
0.3811783752767876,0.017813544852095766,316.5344447126536,2.1499864752090968E-5
0.38244107698152907,0.02,316.5365533442143,1.639580142132379E-5
0.3850006154444932,0.02,316.5377657664272,-7.284187540482997E-5
0.38385454871187397,0.017766601989681576,316.5377865842592,-3.0883458938959216E-6
0.3875601539074573,0.02,316.5393783017467,-7.09583739628712E-5
0.3862846606523517,0.017579092115211283,316.5365258949298,-1.777906637411843E-5
0.38885155532000365,0.01790035152811898,316.53395132460633,1.9494422470807147E-5
0.39011969237042143,0.02,316.5331308423828,7.31807037793373E-5
0.39267923083338563,0.02,316.52829012515576,1.4159227039749282E-4
0.39145555105512647,0.01776801322427249,316.5350956887637,3.917219160822618E-5
0.3939186647620165,0.017613827323021983,316.5307459384899,1.4330700707654284E-4
0.3952387692963498,0.02,316.5300483722457,1.7354400187761447E-4
0.39650668906511666,0.01777529187512689,316.53072490910375,1.46554473927686E-4
0.39779830775931396,0.02,316.5323176674525,1.921257321239101E-4
0.40035784622227805,0.02,316.53108278827546,1.9445939887332113E-4
0.39926889780604724,0.017727764458515795,316.5317368284803,1.7317619773952572E-4
0.4029173846852421,0.02,316.53060815680396,1.884153679683804E-4
0.40167742818557856,0.017595021582281888,316.53028502969124,2.1131697424172364E-4
0.4054769231482063,0.02,316.53047484775715,1.5729022327877436E-4
0.4042378080986526,0.0177827966883252,316.53314348298915,1.1493120095979388E-4
0.40803646161117035,0.02,316.53862056133,-6.808745251936497E-5
0.40699376919597013,0.017610018819807078,316.535340427441,5.261632944483729E-5
0.4105960000741346,0.02,316.5402970195919,-7.06754549280724E-5
0.4094167189542537,0.017685049122345996,316.53012240288666,2.0605813037166018E-4
0.4131555385370986,0.02,316.5378344391873,-2.782988723731008E-6
0.41195927306564606,0.0177956375899088,316.53597678299434,2.8821600769544407E-5
0.4157150770000627,0.02,316.5362482697767,8.188044483475499E-6
0.41448337879818303,0.01768016516809051,316.5373210617923,1.0067258233722954E-5
0.41827461546302697,0.02,316.5363053426951,3.9620724780492896E-5
0.417036348168537,0.01780765713992913,316.53552957003063,9.474568672148416E-5
0.4208341539259911,0.02,316.53640220120576,1.048562014331879E-4
0.4197392645428151,0.017742000682747578,316.5355212939631,7.19001043077916E-5
0.4233936923889553,0.02,316.5360666797763,1.0738239624356832E-4
0.4221349477454915,0.01759180149584513,316.53703346710495,4.1885402753994675E-5
0.4246734616204373,0.017927221489480845,316.5380148208322,3.5734840343111924E-5
0.42595323085191933,0.02,316.5384460672925,-3.8189662402860946E-5
0.4272028579928036,0.017838939915303786,316.53841573088226,1.0922435259677232E-5
0.42851276931488347,0.02,316.54308196773985,-1.7870368800684906E-4
0.4297234422418342,0.01762637066944659,316.53851318126846,-5.7045801512369076E-5
0.4310723077778475,0.02,316.5401559404518,-6.456479326526539E-5
0.43234034867023835,0.01785855632711656,316.5367809990808,-1.1386356611130717E-5
0.4336318462408117,0.02,316.53097850865123,1.4298541956142942E-4
0.4361913847037757,0.02,316.5250132337703,2.1796453875195108E-4
0.4349988758313514,0.017785949209377868,316.53331138934055,9.649306242232416E-5
0.4374575224246781,0.017659721864176928,316.52958005528967,1.5456649979458058E-4
0.43875092316673986,0.020000000000000004,316.5275555201353,1.913797788604727E-4
0.4400238942319145,0.01780093710314656,316.5288107733732,1.7865423275410713E-4
0.44131046162970405,0.019999999999999997,316.53322901688847,8.814524486089492E-5
0.44387000009266825,0.02,316.53064899164247,1.9365646836232088E-4
0.4427027236280442,0.01770156908172193,316.52897152270174,2.3221473782608114E-4
0.4451427601469016,0.017568285917702563,316.5293698520449,2.1839731791744457E-4
0.44642953855563233,0.02,316.5244897912504,3.900335808297366E-4
0.44898907701859647,0.02,316.52553370130715,3.333436189545379E-4
0.4477462817943853,0.017597326176969297,316.53095286140154,2.2743553989586806E-4
0.4515486154815606,0.02,316.5346881140483,1.341795732990751E-4
0.45045495907746935,0.017544599074105965,316.528410717048,3.173120519042065E-4
0.45410815394452475,0.02,316.5337222524273,1.505714113891804E-4
0.453040696590634,0.017517886456630792,316.5270678981646,2.7759026585705407E-4
0.45666769240748867,0.02,316.53980807826355,-4.751995133343572E-5
0.45566671865824376,0.017560356922692935,316.53603440563217,6.847908482265697E-5
0.45922723087045303,0.019999999999999997,316.53874662275564,-4.86642293789716E-5
0.4581079067422127,0.017717335994737345,316.5295181241759,3.0408508304358655E-4
0.46178676933341717,0.02,316.53669739378967,3.9314209285107016E-5
0.4606257894703861,0.01781306488955016,316.5350583936293,1.2098902465632545E-4
0.46434630779638114,0.02,316.53710633022865,4.737566995305567E-5
0.4630816882840182,0.017747531196563495,316.5357379340066,4.504663476579001E-5
0.4655923608051999,0.0178708845745762,316.5337243281961,9.958994075210435E-5
0.4669058462593453,0.02,316.53624496750297,-3.46142311338241E-5
0.4681736310951586,0.01786206164237815,316.5348317189575,7.78190163716319E-5
0.46946538472230953,0.02,316.535177157344,-8.918776703873987E-5
0.4707056112072735,0.01764204820197081,316.534939175647,-1.662129980219591E-6
0.47202492318527367,0.019999999999999997,316.5340838701667,3.839791283797305E-5
0.4733228598129686,0.017810782168032075,316.5345036654998,-6.984889798781477E-6
0.47458446164823764,0.02,316.53395958937506,7.33512006839224E-5
0.4771440001112019,0.02,316.5354271207122,-4.708169476145822E-5
0.475923940723282,0.017812134021835423,316.5341947574835,7.943817392471927E-5
