x,y,T,c,mol_flux
0.45195257315842685,0,309.31078456437916,0.334,-0.0012195081231557727
0.45251261352169625,0,309.3103173532539,0.334,-0.0012187973666916724
0.45307265388496565,0,309.30985453424313,0.334,-0.0012180823707396953
0.45363269424823505,0,309.30939598393826,0.334,-0.0012173666225552167
0.45419273461150456,0,309.3089398555219,0.334,-0.0012166549016413555
0.45475277497477395,0,309.30848484222935,0.334,-0.0012159536544651133
0.4553128153380433,0,309.30802994647445,0.334,-0.0012152714270063562
0.45587285570131275,0,309.3075713771919,0.334,-0.0012145959761341598
0.45643289606458226,0,309.3071119664244,0.334,-0.0012139224234846496
0.45699293642785155,0,309.3066535021276,0.334,-0.0012132475369537477
0.457552976791121,0,309.30619546933565,0.334,-0.0012125755394531146
0.45811301715439046,0,309.30573620793115,0.334,-0.0012119110881228543
0.4586730575176599,0,309.3052762127123,0.334,-0.0012112496978657114
0.45923309788092936,0,309.3048150769581,0.334,-0.001210595032965847
0.45979313824419876,0,309.30435258907454,0.334,-0.001209948264393838
0.4603531786074681,0,309.30389028159567,0.334,-0.0012093008596320274
0.4609132189707376,0,309.30342921903775,0.334,-0.0012086458612458504
0.461473259334007,0,309.3029678819141,0.334,-0.0012079926341267736
0.4620332996972764,0,309.30250697140036,0.334,-0.0012073455757856673
0.46259334006054575,0,309.3020464325526,0.334,-0.0012066938093935075
0.46315338042381515,0,309.30158880789116,0.334,-0.0012060290076914759
0.46371342078708455,0,309.3011322474833,0.334,-0.0012053715952531267
0.4642734611503541,0,309.30067385365714,0.334,-0.0012047308504407556
0.46483350151362346,0,309.30021377614406,0.334,-0.0012040972969085658
0.46539354187689286,0,309.2997531090952,0.334,-0.0012034611540224897
0.4659535822401624,0,309.29929156667555,0.334,-0.001202826405891774
0.4665136226034318,0,309.2988294235916,0.334,-0.0012021961792491262
0.46707366296670116,0,309.2983678798493,0.334,-0.0012015587988115336
0.46763370332997056,0,309.29790948794516,0.334,-0.0012009043824338672
0.4681937436932401,0,309.2974534624011,0.334,-0.001200252394007967
0.4687537840565095,0,309.2969969998137,0.334,-0.0011996105365174778
0.46931382441977887,0,309.29654089007573,0.334,-0.001198968062348959
0.46987386478304827,0,309.296085775767,0.334,-0.001198324751146685
0.47043390514631783,0,309.29563167112167,0.334,-0.0011976789359044965
0.47099394550958706,0,309.2951790486036,0.334,-0.001197031478476549
0.4715539858728565,0,309.29472733693757,0.334,-0.0011963896976632743
0.47211402623612597,0,309.2942748596941,0.334,-0.0011957546932970778
0.47267406659939526,0,309.2938223549379,0.334,-0.0011951203975251188
0.47323410696266477,0,309.2933705029395,0.334,-0.0011944846266824809
0.47379414732593417,0,309.2929190142114,0.334,-0.0011938539328913051
0.4743541876892037,0,309.29246757973397,0.334,-0.0011932261216625318
0.474914228052473,0,309.29201567716126,0.334,-0.0011926030442326128
0.47547426841574236,0,309.29156225088155,0.334,-0.0011919877928167695
0.4760343087790118,0,309.2911091686257,0.334,-0.00119136724319667
0.47659434914228127,0,309.2906559140107,0.334,-0.0011907514161433096
0.47715438950555067,0,309.29020107274465,0.334,-0.001190144390483759
0.47771442986882007,0,309.2897449502407,0.334,-0.0011895422115516597
0.4782744702320895,0,309.2892871781559,0.334,-0.0011889446844912327
0.478834510595359,0,309.2888280283713,0.334,-0.0011883488389676153
0.4793945509586283,0,309.28836889895814,0.334,-0.001187749371033371
0.4799545913218978,0,309.2879100297389,0.334,-0.001187148417197932
0.48051463168516717,0,309.2874508282289,0.334,-0.0011865517066237234
0.4810746720484367,0,309.28699167537786,0.334,-0.0011859541218148207
0.481634712411706,0,309.28653261104284,0.334,-0.0011853596374724984
0.4821947527749755,0,309.28607172972175,0.334,-0.0011847719192073546
0.4827547931382449,0,309.28561008499764,0.334,-0.001184184201182105
0.48331483350151433,0,309.2851482239233,0.334,-0.0011835985388577552
0.4838748738647837,0,309.2846844617563,0.334,-0.0011830185142129718
0.4844349142280531,0,309.28421939811125,0.334,-0.0011824384856262418
0.4849949545913226,0,309.2837554826739,0.334,-0.001181848465115088
0.48555499495459203,0,309.2832924521442,0.334,-0.0011812622777000884
0.4861150353178614,0,309.282827441219,0.334,-0.0011806852589585119
0.48667507568113083,0,309.28236157834573,0.334,-0.001180107392376217
0.4872351160444003,0,309.2818967868927,0.334,-0.001179523880838489
0.4877951564076697,0,309.28143224301226,0.334,-0.0011789381192607003
0.4883551967709391,0,309.28096878362294,0.334,-0.001178348155218077
0.4889152371342085,0,309.28050651908416,0.334,-0.0011777580603840386
0.4894752774974779,0,309.2800438000155,0.334,-0.0011771758500286277
0.49003531786074733,0,309.27958010114463,0.334,-0.0011766004994501651
0.4905953582240168,0,309.2791159409996,0.334,-0.0011760237863236945
0.4911553985872862,0,309.278653332244,0.334,-0.0011754372068232574
0.4917154389505557,0,309.27819263438676,0.334,-0.0011748480482986394
0.49227547931382504,0,309.277734807316,0.334,-0.0011742442380626053
0.4928355196770944,0,309.2772821817807,0.334,-0.0011736289091531728
0.4933955600403639,0,309.27682971127274,0.334,-0.0011730273642588636
0.4939556004036333,0,309.27637815112934,0.334,-0.0011724267840109513
0.4945156407669027,0,309.27592793431427,0.334,-0.001171830556235248
0.49507568113017203,0,309.27547766378893,0.334,-0.001171241235893383
0.49563572149344143,0,309.27502686410975,0.334,-0.0011706599502613769
0.496195761856711,0,309.2745750357019,0.334,-0.0011700816401565878
0.4967558022199804,0,309.27412334219395,0.334,-0.0011694986872276833
0.49731584258324973,0,309.27367157664656,0.334,-0.0011689191210085962
0.49787588294651924,0,309.27321826652906,0.334,-0.0011683450291771421
0.4984359233097886,0,309.27276532338175,0.334,-0.001167767569653922
0.4989959636730581,0,309.27231414026,0.334,-0.0011671842387603203
0.49955600403632744,0,309.2718644690732,0.334,-0.0011666000740451418
0.5001160443995969,0,309.2714149188285,0.334,-0.0011660230773762967
0.5006760847628663,0,309.2709644928824,0.334,-0.0011654551331067675
0.5012361251261357,0,309.2705133040217,0.334,-0.001164893353594615
0.5017961654894051,0,309.27006030816074,0.334,-0.0011643382538443186
0.5023562058526745,0,309.2696069051116,0.334,-0.0011637818180401823
0.502916246215944,0,309.26915259022115,0.334,-0.0011632345984772918
