% Model,1SCFM HT COMSOL.mph,
% Version,COMSOL 6.2.0.290,
% Date,"Feb 23 2025, 16:25",
% Dimension,2,
% Nodes,805,
% Expressions,1,
% Description,Temperature,
% Length unit,m,
% r,z,T (K)
0.0125,0.01008707851,368.1628664
0.01077854923,0.009155152623,367.7374455
0,0.01840361064,372.304438
0.00237596415,0.01709466397,371.665157
0.0125,0.0120875731,369.1390129
0.01064673194,0.01104027669,368.6569459
0.002556352677,0.01990964227,373.0322313
0,0.02147500174,373.8059057
0.0125,0.01429702134,370.2142299
0.01054988728,0.01316611412,369.6892461
0.0125,0.01683046299,371.4497599
0.01019028249,0.0155748246,370.8628978
0.002855778317,0.02302581738,374.5657347
0,0.02487164327,375.4893913
0.0125,0.01964465969,372.8301207
0.00992923761,0.01822769558,372.1599489
0,0.02862797847,377.37409
0.003682861765,0.02678510989,376.4378708
0.009956617525,0.02114891041,373.596064
0.0125,0.02274756817,374.3646029
0.003243849351,0.03117789491,378.6591799
0,0.03278209788,379.4836301
0.0125,0.026168808,376.0721334
0.009118630004,0.02439043481,375.2116796
0.003179654056,0.03559066629,380.9187128
0,0.03736181717,381.8398493
0.009562386493,0.02783560698,376.9351683
0.0125,0.02994103582,377.9749292
0.003181260501,0.04017338247,383.295729
0,0.04218680091,384.3563414
0.009469236878,0.0319253607,379.0090676
0.0125,0.03409897223,380.0959539
0.003180466036,0.04490560494,385.7832882
0,0.0470384509,386.9222083
0.009419279972,0.03625426051,381.2305978
0.0125,0.038646993,382.444628
0.003173912228,0.04968753515,388.3318032
0,0.05189010077,389.5246219
0.003170055778,0.05445620635,390.9093425
0,0.05674175064,392.165343
0.003162993172,0.0592453643,393.5361912
0,0.06159340051,394.8463603
0.009393628468,0.04080543179,383.595554
0.0125,0.04334003257,384.899764
0.003175810542,0.06395527017,396.1590991
0,0.06644505038,397.5704567
0.003106772582,0.06869533153,398.8409859
0,0.07129670026,400.3414256
0.009402056518,0.04545403835,386.0425322
0.0125,0.0480475285,387.3952432
0.002940578699,0.07790508862,404.179662
0,0.081,406
0,0.07614835013,403.155731
0.003917693353,0.07358773111,401.6550208
0.009400400065,0.05015317168,388.5494421
0.0125,0.05275502443,389.9244829
0.004166666667,0.081,406
0.009398414767,0.05487828665,391.1051723
0.0125,0.05746252036,392.4889197
0.009402067167,0.05959828089,393.694854
0.0125,0.06217001628,395.0905088
0.009423894228,0.06431913696,396.3238779
0.0125,0.06687751221,397.7320091
0.00627692406,0.07750998077,403.9375875
0.008333333333,0.081,406
0.008674293634,0.07375624491,401.7216435
0.0125,0.07158500814,400.4170401
0.0125,0.07629250407,403.1558622
0.009541679965,0.06915697123,399.061116
0.009527316518,0.07801684629,404.2187259
0.0125,0.081,406
0.002109351149,0.00146219753,365.5689519
0.002112402545,0.002423433771,365.7194722
0.002957321572,0.001730338048,365.5263636
0.00404895422,0.001939271702,365.422114
0.005207215683,0.002079039367,365.254279
0.002360897388,0.003736020603,366.0060437
0.003306141214,0.002852288219,365.7056946
0.006292171393,0.002042101553,365.0126202
0.007299554314,0.0016679278,364.6352505
0.00827748676,0.001966790218,364.4767929
0.009470891185,0.002004811348,364.2005015
0.01066667894,0.002032107614,364.0058225
0.004590605543,0.003122890186,365.6215206
0.005925036119,0.003184735455,365.4402896
0.002664718819,0.005180947975,366.4300233
0.00378942374,0.004221424425,366.0359328
0.007372504167,0.002984631949,365.1022758
0.008735337475,0.002901472948,364.8087815
0.01003893119,0.003421909614,364.8789353
0.00527086751,0.004460416677,365.9703629
0.006816852419,0.004419332996,365.7728748
0.00263806894,0.006592843141,366.9396075
0.004258410987,0.006030155825,366.6401332
0.008516404847,0.004351412502,365.5280357
0.01009297043,0.004799061174,365.5953644
0.006157224577,0.005883643561,366.4424875
0.007659253394,0.005651200327,366.2158214
0.003659798119,0.008194815619,367.5468125
0.005475824851,0.00732431943,367.1003142
0.009323369394,0.00618050386,366.3385718
0.007482925384,0.007421212169,367.0336284
0.009478740797,0.007933777605,367.1828664
0.003981209344,0.01068847009,368.6379502
0.005860141374,0.00919983711,367.9143817
0.008550642571,0.009791731771,368.1034403
0.004229319157,0.01316210906,369.7790825
0.006612701079,0.01183871973,369.1189332
0.009001312577,0.01195401002,369.1284472
0.004553749756,0.0158282094,371.0430689
0.006195422988,0.01418625256,370.2403383
0.008318049896,0.01389469181,370.0721439
0.004959039585,0.01833171965,372.2513743
0.007371277574,0.016484943,371.3348101
0.005181566285,0.02112816714,373.6193579
0.007508432267,0.01957919944,372.8433144
0.005849673466,0.0239782757,375.0272677
0.007433504033,0.02192824739,374.0010234
0.006988447131,0.02647224033,376.2670616
0.006484869856,0.02961885496,377.8556553
0.006350089664,0.03380211794,379.9875161
0.00630364787,0.03824567029,382.2802646
0.006298404104,0.04284769099,384.6854221
0.006312861438,0.04755367691,387.1777728
